序号,采购人,合同名称,分类,理由
1894,国家新闻出版广电总局监管中心,国家新闻出版广电总局监管中心无线模拟广播电视监测前端备件第三包,合规能力,增强广电监管能力
1895,水利部产品质量标准研究所,水利机械纳米激光增强增韧试验设备配套回转台《采购合同》的补充合同,协调能力,组织水利科学研究
1896,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1897,国家海洋局北海监测中心,防火墙和入侵防御系统,提取能力,采集海洋监测数据
1898,宜昌市国家税务局采购中心,宜昌市国家税务局设备管理服务采购合同书,提取能力,增强税收征管能力
1899,深圳市国家税务局,深圳市国家税务局存储维保服务项目合同,提取能力,增强税收征管能力
1900,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1901,国家海洋局北海监测中心,照相机除湿机,提取能力,采集海洋监测数据
1902,中华人民共和国锦州海关,锦州海关职工食堂维修改造工程,合规能力,增强海关查验能力
1903,国家海洋局北海监测中心,防爆冰箱,提取能力,采集海洋监测数据
1904,国家海洋局北海监测中心,空调,提取能力,采集海洋监测数据
1905,中国测绘科学研究院,中央国家机关政府网上竞价采购合同,提取能力,采集测绘科学数据
1906,厦门出入境检验检疫局,趋势网络防毒版升级服务采购合同,合规能力,增强检验检疫能力
1907,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1908,中国测绘科学研究院,中央国家机关政府网上竞价合同,提取能力,采集测绘科学数据
1909,水利部产品质量标准研究所,水利机械纳米激光增强增韧试验设备主机(国产部分)采购合同,协调能力,组织水利科学研究
1910,贺州市平桂管理区国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1911,水利部产品质量标准研究所,水利机械纳米激光增强增韧试验设备配套机器人（国产部分）采购合同,协调能力,组织水利科学研究
1912,中国测绘科学研究院,中央国家机关政府网上竞价合同,提取能力,采集测绘科学数据
1913,中华人民共和国哈尔滨海关,中央单位批量集中采购简易合同,合规能力,增强海关查验能力
1914,国家海洋局东海分局,配备500吨级近岸海洋环境监测船,提取能力,采集海洋监测数据
1915,中国测绘科学研究院和四川省遥感信息测绘院,SAR测图监测无人机系统采购合同,提取能力,采集测绘遥感数据
1916,上海科技大学,上海科技大学透射电子显微镜,协调能力,组织高等教育服务
1917,国家海洋局北海环境监测中心,台式计算机,提取能力,采集海洋监测数据
1918,国家海洋局北海监测中心,打印机,提取能力,采集海洋监测数据
1919,国家海洋局北海监测中心,大气采样器,提取能力,采集海洋大气数据
1920,国家海洋局北海监测中心,三防加固工作站及条码打印机,提取能力,采集海洋监测数据
1921,无供应商,历史、地理、科技实验室设备及仪器购销合同,协调能力,组织教育公共服务
1922,国家海洋局北海监测中心,移动工作站、传真服务器和海上溢油监测终端,提取能力,采集海洋监测数据
1923,吉林省国家税务局,吉林省国家税务局金税三期设备采购项目合同,提取能力,增强税收征管能力
1924,无供应商,望谟县农业局物资采购合同,协调能力,组织农业公共服务
1925,国家基础地理信息中心,中央国家机关政府采购网上竞价合同,提取能力,采集地理信息数据
1926,中国疾病预防控制中心传染病预防控制所,供货合同,协调能力,组织疾病预防控制
1927,国家海洋局北海环境监测中心,渤海中部公共海域沉积物现场微生物修复项目,协调能力,组织海洋环境治理
1928,北京中医药大学,文件柜、L型办公桌等,协调能力,组织高等教育服务
1929,无供应商,贵州轻工职业技术学院酒文化展览馆装修及设备采购合同协议书,协调能力,组织高等教育服务
1930,国家海洋局北海监测中心,GPS信标机（手持）,提取能力,采集海洋监测数据
1931,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1932,国家测绘地理信息局第一航测遥感院,国家测绘地理信息局第一航测遥感院制图建库一体化系统（MapStore）采购项目,提取能力,采集测绘遥感数据
1933,中华人民共和国揭阳出入境检验检疫局,中央单位批量集中采购简易合同,合规能力,增强检验检疫能力
1934,华阴市国家税务局,陕西省华阴市国家税务局岳庙分局办公楼维修改造项目,提取能力,增强税收征管能力
1935,中国测绘科学研究院,中央国家机关政府网上竞价合同,提取能力,采集测绘科学数据
1936,国家统计局阳泉调查队,台式电脑批量采购,提取能力,采集统计调查数据
1937,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1938,国家海洋局北海环境监测中心,台式计算机,提取能力,采集海洋监测数据
1939,国家海洋局北海环境监测中心,等离子体质谱仪稀释装置,提取能力,采集海洋监测数据
1940,水利部产品质量标准研究所,水利机械纳米激光增强增韧试验设备配套机器人（进口部分）采购合同,协调能力,组织水利科学研究
1941,水利部产品质量标准研究所,水利机械纳米激光增强增韧试验设备配套回转台采购合同,协调能力,组织水利科学研究
1942,国家海洋局北海环境监测中心,万米多波束测深系统,提取能力,采集深海监测数据
1943,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1944,国家海洋局北海环境监测中心,海湾移动监测平台改造及相关服务项目,提取能力,采集海洋监测数据
1945,国家海洋局北海环境监测中心,模块化机房,提取能力,采集海洋监测数据
1946,中华人民共和国厦门出入境检验检疫局,厦门机场、东渡检验检疫局综合实验楼电梯销售及安装,合规能力,增强检验检疫能力
1947,水利部产品质量标准研究所,纳米高强高韧材料临界喷熔试验设备智能行走机构(国产部分)采购合同的补充合同,协调能力,组织水利科学研究
1948,图们市国家税务局,吉林省延边州图们市国家税务局打印机采购,提取能力,增强税收征管能力
1949,水利部产品质量标准研究所,纳米高强高韧材料临界喷熔试验设备隔音房采购合同,协调能力,组织水利科学研究
1950,水利部产品质量标准研究所,纳米高强高韧材料临界喷熔试验设备智能行走机构（进口部分）采购合同,协调能力,组织水利科学研究
1951,中国测绘科学研究院,中央国家机关政府网上竞价合同,提取能力,采集测绘科学数据
1952,水利部产品质量标准研究所,纳米高强高韧材料临界喷熔试验设备智能行走机构(国产部分)采购合同,协调能力,组织水利科学研究
1953,中国测绘科学研究院,中央国家机关政府网上竞价合同,提取能力,采集测绘科学数据
1954,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1955,厦门出入境检验检疫局,移动管理品台采购合同,合规能力,增强检验检疫能力
1956,水利部产品质量标准研究所,纳米高强高韧材料临界熔喷试验设备隔音房的补充合同,协调能力,组织水利科学研究
1957,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1958,国家税务总局,吉林省吉林市国税局100台台式计算机采购合同,提取能力,增强税收征管能力
1959,湖北省国家税务局,湖北省国税局机房扩建改造项目施工施工监理合同,提取能力,增强税收征管能力
1960,中国电子口岸数据中心,采购合同,合规能力,增强海关数据处理
1961,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1962,国家税务总局,国税系统IT类产品协议供货合同,提取能力,增强税收征管能力
1963,正宁县妇幼保健站,庆阳市正宁县妇幼保健站宣传"筛查两癌，呵护健康"专项活动雨伞采购项目合同,协调能力,组织公共医疗服务
1964,中国银行业监督管理委员会泰州监管分局,中央国家机关政府采购协议供货合同,合规能力,增强金融监管能力
1965,图们市国家税务局,吉林省延边州图们市国家税务局空调采购合同,提取能力,增强税收征管能力
